order_id,customer_id,order_date,channel,status
100657,811,2024-07-07,Mobile App,Completed
100658,158,2025-03-09,Web,Completed
100659,969,2023-04-25,Web,Completed
100660,803,2024-03-23,Web,Completed
100661,820,2024-05-23,Mobile App,Completed
100662,427,2024-02-17,Mobile App,Completed
100663,1364,2025-03-15,Mobile App,Completed
100664,1384,2024-08-29,Mobile App,Completed
100665,1592,2025-08-08,Mobile App,Completed
100666,563,2025-08-02,Web,Completed
100667,1722,2023-02-25,Web,Completed
100668,452,2025-08-01,Web,Completed
100669,39,2025-12-26,Web,Completed
100670,922,2025-07-27,Web,Completed
100671,1186,2023-09-26,Mobile App,Completed
100672,1638,2024-06-07,Marketplace,Completed
100673,443,2025-07-12,Marketplace,Completed
100674,312,2025-06-20,Web,Returned
100675,189,2023-02-10,Marketplace,Completed
100676,1992,2024-03-08,Web,Completed
100677,1457,2024-04-11,Marketplace,Completed
100678,1915,2024-11-29,Web,Completed
100679,1729,2023-11-12,Mobile App,Completed
100680,1368,2024-12-27,Mobile App,Completed
100681,1346,2025-10-27,Web,Completed
100682,343,2024-06-23,Web,Completed
100683,557,2024-04-26,Mobile App,Completed
100684,1729,2024-03-10,Mobile App,Completed
100685,1222,2024-04-18,Marketplace,Returned
100686,1522,2024-09-29,Mobile App,Completed
100687,893,2024-07-27,Mobile App,Completed
100688,1011,2024-09-13,Web,Returned
100689,1013,2024-12-09,Web,Completed
100690,875,2024-11-01,Mobile App,Completed
100691,1836,2024-12-04,Mobile App,Completed
100692,261,2025-05-31,Mobile App,Completed
100693,1376,2023-09-12,Web,Returned
100694,1829,2025-04-06,Web,Completed
100695,1540,2023-07-13,Web,Completed
100696,131,2023-05-28,Web,Completed
100697,1306,2023-12-08,Web,Completed
100698,1359,2025-07-21,Web,Completed
100699,814,2025-02-10,Web,Completed
100700,1750,2023-01-18,Web,Completed
100701,1356,2024-01-19,Web,Cancelled
100702,1738,2023-02-24,Web,Completed
100703,1500,2023-11-05,Mobile App,Completed
100704,605,2023-03-25,Web,Completed
100705,477,2023-08-16,Web,Cancelled
100706,707,2023-11-08,Mobile App,Completed
100707,1382,2025-05-11,Marketplace,Returned
100708,1835,2024-07-25,Mobile App,Completed
100709,1591,2025-09-17,Web,Completed
100710,1679,2024-05-23,Web,Completed
100711,10,2024-02-27,Web,Completed
100712,565,2023-12-19,Web,Completed
100713,726,2024-12-28,Web,Cancelled
100714,1027,2024-06-13,Mobile App,Completed
100715,1646,2025-09-11,Web,Completed
100716,704,2024-10-03,Web,Cancelled
100717,673,2024-05-07,Mobile App,Completed
100718,1723,2024-04-08,Web,Completed
100719,1780,2024-01-08,Marketplace,Completed
100720,1364,2025-04-03,Mobile App,Cancelled
100721,1550,2023-01-11,Web,Completed
100722,884,2024-09-16,Web,Completed
100723,363,2025-08-07,Mobile App,Completed
100724,889,2023-04-07,Web,Cancelled
100725,1977,2024-04-07,Marketplace,Completed
100726,1941,2024-01-27,Marketplace,Completed
100727,616,2025-05-25,Web,Completed
100728,589,2025-11-07,Mobile App,Completed
100729,1721,2023-11-17,Web,Completed
100730,929,2025-10-09,Marketplace,Cancelled
100731,651,2024-06-28,Web,Returned
100732,62,2023-05-21,Web,Returned
100733,381,2024-01-27,Web,Completed
100734,986,2024-07-05,Web,Completed
100735,219,2023-07-28,Mobile App,Returned
100736,865,2023-04-30,Web,Completed
100737,1356,2024-11-30,Web,Completed
100738,1525,2025-02-09,Mobile App,Completed
100739,1560,2024-10-06,Mobile App,Completed
100740,1327,2025-01-19,Mobile App,Completed
100741,1932,2024-05-07,Web,Completed
100742,289,2025-09-30,Web,Completed
100743,1778,2025-03-21,Web,Completed
100744,357,2025-10-15,Marketplace,Completed
100745,973,2025-01-04,Mobile App,Returned
100746,1244,2024-10-09,Mobile App,Completed
100747,97,2024-08-09,Mobile App,Completed
100748,1292,2024-11-01,Mobile App,Completed
100749,949,2024-02-21,Mobile App,Returned
100750,1140,2024-10-02,Mobile App,Cancelled
100751,1048,2024-12-09,Marketplace,Completed
100752,218,2024-01-17,Marketplace,Completed
100753,1904,2024-05-19,Web,Completed
100754,319,2025-05-06,Web,Completed
100755,825,2023-04-03,Marketplace,Completed
100756,1225,2023-03-26,Web,Cancelled
100757,956,2024-07-30,Marketplace,Completed
100758,6,2025-06-26,Web,Completed
100759,1208,2024-11-25,Mobile App,Completed
100760,1481,2024-04-07,Marketplace,Completed
100761,1694,2024-04-03,Web,Completed
100762,1471,2025-11-11,Mobile App,Returned
100763,1000,2024-07-05,Marketplace,Completed
100764,589,2025-10-08,Web,Completed
100765,658,2024-10-27,Web,Completed
100766,696,2025-01-09,Marketplace,Completed
100767,804,2025-04-12,Web,Completed
100768,1634,2023-12-30,Mobile App,Completed
100769,1207,2023-03-10,Web,Returned
100770,158,2023-05-31,Mobile App,Completed
100771,520,2024-10-19,Mobile App,Completed
100772,1444,2023-09-29,Web,Completed
100773,2000,2023-10-20,Web,Completed
100774,1534,2024-11-23,Mobile App,Completed
100775,788,2023-07-23,Marketplace,Completed
100776,1988,2025-02-19,Mobile App,Completed
100777,592,2023-04-10,Web,Completed
100778,199,2024-10-23,Web,Completed
100779,1426,2024-07-22,Mobile App,Completed
100780,664,2024-03-14,Mobile App,Completed
100781,596,2025-03-31,Mobile App,Completed
100782,981,2025-09-05,Web,Cancelled
100783,695,2024-10-05,Web,Returned
100784,426,2024-04-14,Mobile App,Returned
100785,1401,2023-06-08,Mobile App,Cancelled
100786,508,2023-09-27,Mobile App,Returned
100787,1631,2024-05-19,Mobile App,Completed
100788,1733,2024-02-18,Web,Completed
100789,1663,2024-04-25,Mobile App,Completed
100790,144,2023-05-28,Marketplace,Completed
100791,896,2023-11-09,Web,Completed
100792,495,2023-09-05,Marketplace,Completed
100793,102,2023-02-01,Mobile App,Cancelled
100794,374,2025-07-17,Marketplace,Completed
100795,1861,2025-12-10,Mobile App,Cancelled
100796,1530,2025-08-31,Mobile App,Completed
100797,654,2025-04-06,Web,Completed
100798,1066,2024-04-06,Web,Completed
100799,1411,2025-12-06,Marketplace,Completed
100800,1369,2025-03-27,Web,Cancelled
100801,1331,2025-07-17,Web,Completed
100802,1810,2025-03-08,Web,Completed
100803,1761,2024-09-28,Web,Returned
100804,1336,2023-05-09,Web,Completed
100805,1260,2025-02-01,Mobile App,Completed
100806,522,2025-06-22,Web,Completed
100807,536,2025-11-27,Mobile App,Cancelled
100808,1433,2025-12-29,Marketplace,Returned
100809,1407,2025-12-06,Web,Completed
100810,395,2023-12-31,Mobile App,Returned
100811,558,2024-03-17,Mobile App,Completed
100812,248,2025-07-09,Web,Completed
100813,314,2024-11-12,Web,Completed
100814,1761,2024-04-25,Web,Completed
100815,1034,2024-09-28,Mobile App,Completed
100816,1689,2023-09-30,Mobile App,Completed
100817,426,2024-11-27,Web,Completed
100818,872,2024-01-12,Mobile App,Completed
100819,628,2025-09-02,Mobile App,Completed
100820,788,2025-07-30,Marketplace,Completed
100821,59,2023-04-14,Mobile App,Completed
100822,1349,2025-09-12,Web,Completed
100823,1634,2025-01-23,Mobile App,Returned
100824,1124,2025-11-09,Web,Cancelled
100825,210,2024-01-21,Mobile App,Cancelled
100826,1659,2025-11-03,Marketplace,Cancelled
100827,719,2024-06-09,Web,Returned
100828,1628,2025-08-03,Mobile App,Completed
100829,971,2025-12-19,Web,Completed
100830,352,2025-04-04,Web,Completed
100831,1761,2025-10-24,Web,Completed
100832,340,2023-07-23,Web,Completed
100833,1239,2023-03-24,Mobile App,Completed
100834,1032,2024-09-07,Mobile App,Completed
100835,1912,2025-09-13,Mobile App,Completed
100836,1776,2024-05-30,Web,Returned
100837,1905,2025-10-18,Web,Completed
100838,1114,2024-05-07,Mobile App,Returned
100839,1067,2025-11-18,Mobile App,Completed
100840,15,2025-01-21,Web,Completed
100841,1291,2023-09-24,Web,Completed
100842,1145,2023-10-07,Mobile App,Completed
100843,1207,2024-06-06,Web,Completed
100844,543,2025-11-01,Marketplace,Returned
100845,1606,2024-10-27,Mobile App,Completed
100846,1694,2024-12-22,Mobile App,Returned
100847,976,2023-11-17,Web,Cancelled
100848,929,2024-03-21,Web,Completed
100849,1226,2025-04-14,Mobile App,Completed
100850,498,2024-08-17,Mobile App,Returned
100851,1071,2023-09-25,Web,Completed
100852,333,2025-10-17,Mobile App,Completed
100853,1460,2025-01-18,Mobile App,Completed
100854,851,2025-01-21,Mobile App,Completed
100855,1375,2024-07-25,Marketplace,Completed
100856,1108,2024-12-08,Mobile App,Completed
100857,1178,2024-10-02,Web,Completed
100858,1624,2024-12-23,Mobile App,Completed
100859,1932,2025-09-14,Marketplace,Cancelled
100860,937,2023-10-01,Mobile App,Returned
100861,1640,2023-10-10,Marketplace,Completed
100862,1649,2024-04-17,Web,Completed
100863,1189,2025-10-29,Web,Completed
100864,1782,2025-06-25,Web,Completed
100865,390,2023-02-03,Web,Completed
100866,1607,2024-03-01,Mobile App,Completed
100867,27,2024-06-04,Web,Returned
100868,285,2023-11-27,Marketplace,Completed
100869,1360,2024-01-01,Mobile App,Completed
100870,547,2023-07-24,Web,Completed
100871,649,2023-01-30,Marketplace,Completed
100872,752,2025-08-26,Web,Completed
100873,1414,2025-08-21,Web,Returned
100874,1495,2025-11-23,Marketplace,Completed
100875,1075,2024-10-11,Mobile App,Completed
100876,1018,2024-12-25,Web,Cancelled
100877,584,2025-12-15,Mobile App,Completed
100878,755,2024-02-27,Web,Completed
100879,227,2024-11-30,Web,Completed
100880,1270,2025-05-26,Mobile App,Completed
100881,1300,2024-11-14,Web,Completed
100882,944,2023-06-29,Web,Cancelled
100883,1151,2024-07-14,Web,Completed
100884,730,2023-03-12,Web,Completed
100885,1363,2024-07-01,Mobile App,Returned
100886,661,2024-12-25,Web,Completed
100887,1615,2023-04-10,Mobile App,Completed
100888,569,2024-08-29,Web,Completed
100889,510,2025-08-17,Marketplace,Completed
100890,1748,2025-12-22,Mobile App,Completed
100891,323,2025-03-29,Web,Returned
100892,356,2023-10-01,Web,Completed
100893,1575,2025-07-15,Web,Completed
100894,337,2025-05-31,Web,Returned
100895,1513,2024-02-16,Web,Completed
100896,966,2023-08-06,Mobile App,Cancelled
100897,1489,2024-01-15,Web,Completed
100898,451,2024-11-21,Mobile App,Completed
100899,851,2024-11-26,Web,Completed
100900,205,2023-10-26,Marketplace,Completed
100901,886,2024-06-03,Web,Cancelled
100902,1773,2024-09-12,Web,Completed
100903,1977,2023-10-25,Mobile App,Completed
100904,1278,2024-06-30,Web,Completed
100905,331,2025-08-05,Mobile App,Returned
100906,1960,2025-04-17,Mobile App,Completed
100907,492,2023-07-22,Mobile App,Completed
100908,1669,2023-07-27,Web,Completed
100909,1121,2025-09-02,Mobile App,Completed
100910,918,2025-01-20,Mobile App,Completed
100911,1966,2023-04-21,Web,Completed
100912,1821,2024-07-01,Mobile App,Completed
100913,1011,2024-09-29,Marketplace,Returned
100914,763,2023-12-07,Mobile App,Returned
100915,672,2024-09-13,Mobile App,Completed
100916,1793,2025-03-18,Marketplace,Completed
100917,1154,2023-06-16,Mobile App,Completed
100918,854,2023-06-19,Web,Completed
100919,1162,2024-12-14,Mobile App,Completed
100920,890,2025-11-15,Mobile App,Completed
100921,1181,2024-06-10,Marketplace,Completed
100922,1024,2024-03-23,Web,Cancelled
100923,1580,2024-08-25,Mobile App,Completed
100924,333,2023-03-06,Marketplace,Returned
100925,1142,2023-08-29,Mobile App,Completed
100926,237,2024-03-03,Mobile App,Completed
100927,1848,2024-02-09,Mobile App,Completed
100928,686,2025-11-13,Marketplace,Returned
100929,1031,2025-04-01,Web,Cancelled
100930,564,2025-02-28,Mobile App,Completed
100931,1622,2023-11-16,Web,Completed
100932,741,2025-05-04,Web,Completed
100933,83,2023-12-14,Mobile App,Returned
100934,395,2025-03-16,Marketplace,Completed
100935,1010,2025-06-30,Web,Cancelled
100936,601,2024-03-10,Web,Completed
100937,325,2023-12-07,Mobile App,Completed
100938,849,2024-03-09,Web,Completed
100939,958,2023-01-16,Mobile App,Returned
100940,1399,2023-04-19,Mobile App,Returned
100941,1604,2023-05-05,Web,Completed
100942,1817,2024-10-26,Mobile App,Completed
100943,422,2025-07-09,Web,Completed
100944,888,2025-10-29,Mobile App,Completed
100945,608,2025-09-23,Web,Completed
100946,77,2025-05-03,Web,Completed
100947,1714,2024-12-10,Web,Cancelled
100948,1775,2024-01-12,Mobile App,Completed
100949,1622,2025-02-09,Mobile App,Completed
100950,1644,2023-10-24,Web,Completed
100951,691,2025-01-16,Mobile App,Completed
100952,1815,2025-04-30,Mobile App,Returned
100953,615,2024-10-23,Mobile App,Completed
100954,1390,2025-02-27,Web,Completed
100955,521,2025-10-05,Mobile App,Completed
100956,343,2024-12-26,Mobile App,Cancelled
100957,1225,2024-02-16,Mobile App,Completed
100958,420,2023-05-19,Web,Completed
100959,793,2024-10-27,Web,Completed
100960,1344,2023-09-04,Web,Completed
100961,464,2025-04-12,Web,Completed
100962,535,2024-10-08,Marketplace,Completed
100963,1855,2024-11-10,Marketplace,Cancelled
100964,1711,2025-12-06,Marketplace,Returned
100965,1965,2024-09-28,Web,Completed
100966,374,2025-03-02,Marketplace,Completed
100967,1557,2025-07-04,Web,Completed
100968,541,2024-11-01,Mobile App,Returned
100969,1416,2025-06-28,Mobile App,Completed
100970,1830,2024-07-30,Web,Cancelled
100971,972,2025-01-03,Web,Completed
100972,1363,2024-09-01,Marketplace,Cancelled
100973,139,2025-08-26,Mobile App,Completed
100974,874,2025-06-02,Marketplace,Completed
100975,376,2025-07-11,Mobile App,Cancelled
100976,967,2024-10-15,Mobile App,Completed
100977,902,2024-02-07,Mobile App,Returned
100978,1018,2024-08-20,Marketplace,Cancelled
100979,534,2024-07-26,Mobile App,Completed
100980,1494,2025-09-21,Mobile App,Completed
100981,1921,2023-10-01,Marketplace,Returned
100982,1882,2025-09-05,Web,Completed
100983,889,2025-02-12,Marketplace,Completed
100984,1829,2024-07-21,Mobile App,Cancelled
100985,711,2024-01-11,Marketplace,Completed
100986,1967,2025-10-08,Mobile App,Completed
100987,570,2023-03-15,Mobile App,Cancelled
100988,1293,2024-04-16,Marketplace,Cancelled
100989,566,2024-07-01,Mobile App,Completed
100990,513,2025-11-09,Marketplace,Completed
100991,951,2025-04-09,Marketplace,Cancelled
100992,1409,2024-02-24,Web,Completed
100993,1815,2024-02-13,Web,Cancelled
100994,1418,2025-07-05,Marketplace,Completed
100995,536,2025-06-10,Mobile App,Completed
100996,1638,2025-09-01,Mobile App,Completed
100997,821,2023-05-14,Web,Completed
100998,1937,2024-05-19,Web,Returned
100999,801,2025-01-06,Mobile App,Cancelled
101000,1043,2025-07-26,Web,Cancelled
101001,676,2025-06-25,Mobile App,Completed
101002,1940,2023-03-26,Web,Completed
101003,655,2024-07-15,Mobile App,Completed
101004,1807,2024-09-08,Web,Completed
101005,1500,2025-05-09,Web,Completed
101006,729,2024-10-16,Web,Completed
101007,1264,2025-05-31,Mobile App,Cancelled
101008,75,2024-03-11,Marketplace,Completed
101009,1985,2025-10-12,Marketplace,Completed
101010,1856,2024-08-30,Web,Completed
101011,1278,2025-12-18,Mobile App,Returned
101012,489,2024-09-13,Mobile App,Completed
101013,1855,2024-02-22,Web,Completed
101014,599,2023-11-25,Web,Completed
101015,1752,2024-06-18,Mobile App,Completed
101016,562,2024-03-26,Marketplace,Completed
101017,1445,2024-07-05,Web,Cancelled
101018,1862,2023-01-22,Web,Completed
101019,419,2025-11-07,Mobile App,Completed
101020,284,2024-01-24,Mobile App,Completed
101021,1677,2023-01-18,Web,Completed
101022,1018,2024-10-06,Marketplace,Completed
101023,1501,2024-03-17,Web,Completed
101024,1372,2024-08-24,Web,Completed
101025,449,2025-10-18,Web,Completed
101026,1064,2024-07-28,Mobile App,Completed
101027,302,2024-04-03,Mobile App,Cancelled
101028,742,2023-06-24,Mobile App,Completed
101029,1292,2025-04-17,Marketplace,Returned
101030,452,2025-01-20,Web,Completed
101031,1523,2025-05-20,Web,Returned
101032,469,2025-06-07,Mobile App,Completed
101033,1066,2024-10-30,Web,Completed
101034,778,2024-08-15,Mobile App,Completed
101035,734,2025-06-24,Mobile App,Returned
101036,137,2025-01-30,Web,Cancelled
101037,1198,2024-10-19,Web,Completed
101038,1152,2024-06-24,Marketplace,Completed
101039,1422,2025-04-13,Mobile App,Cancelled
101040,186,2023-11-10,Web,Returned
101041,1757,2025-11-22,Web,Completed
101042,797,2023-03-03,Web,Completed
101043,973,2024-05-23,Mobile App,Cancelled
101044,945,2023-06-21,Web,Completed
101045,27,2025-12-11,Web,Completed
101046,705,2025-01-16,Marketplace,Completed
101047,163,2023-10-13,Mobile App,Completed
101048,1876,2024-05-30,Mobile App,Completed
101049,1871,2025-06-17,Mobile App,Returned
101050,1765,2023-09-14,Web,Completed
101051,58,2023-05-15,Marketplace,Completed
101052,1679,2024-07-10,Web,Completed
101053,141,2024-12-08,Mobile App,Returned
101054,1664,2025-07-06,Marketplace,Completed
101055,329,2023-11-27,Mobile App,Completed
101056,620,2024-09-23,Marketplace,Completed
101057,33,2024-07-16,Web,Completed
101058,710,2024-04-08,Web,Cancelled
101059,1882,2023-10-24,Mobile App,Completed
101060,1160,2023-03-29,Web,Returned
101061,455,2025-04-16,Mobile App,Completed
101062,312,2024-08-12,Mobile App,Completed
101063,1788,2025-06-17,Mobile App,Completed
101064,1842,2024-09-13,Web,Completed
101065,1365,2023-10-16,Web,Completed
101066,644,2024-07-23,Mobile App,Completed
101067,466,2025-07-29,Mobile App,Completed
101068,792,2023-10-14,Web,Completed
101069,1597,2024-11-06,Mobile App,Returned
101070,1997,2025-12-08,Marketplace,Completed
101071,1354,2024-02-02,Web,Completed
101072,701,2025-11-28,Web,Completed
101073,62,2024-02-23,Web,Completed
101074,1979,2023-10-26,Mobile App,Completed
101075,570,2024-02-09,Marketplace,Cancelled
101076,1549,2024-08-16,Web,Completed
101077,1436,2023-01-03,Mobile App,Completed
101078,1078,2023-12-20,Mobile App,Completed
101079,219,2025-04-06,Web,Returned
101080,1282,2025-05-31,Web,Returned
101081,1100,2024-03-14,Mobile App,Completed
101082,325,2025-05-09,Mobile App,Returned
101083,663,2025-10-30,Mobile App,Completed
101084,600,2024-02-29,Web,Completed
101085,1413,2024-09-12,Web,Completed
101086,8,2023-12-17,Mobile App,Cancelled
101087,1175,2025-05-06,Web,Completed
101088,1305,2025-02-14,Mobile App,Completed
101089,1631,2023-05-24,Web,Returned
101090,1334,2024-05-24,Web,Completed
101091,994,2023-06-29,Web,Completed
101092,655,2025-12-22,Web,Completed
101093,1379,2025-01-25,Web,Completed
101094,902,2024-07-16,Marketplace,Completed
101095,901,2025-04-04,Mobile App,Cancelled
101096,517,2023-10-13,Mobile App,Completed
101097,1575,2025-03-28,Web,Completed
101098,548,2025-12-23,Web,Completed
101099,550,2025-09-12,Marketplace,Returned
101100,1106,2024-08-24,Mobile App,Returned
101101,1836,2023-09-22,Mobile App,Completed
101102,619,2025-12-09,Web,Cancelled
101103,1699,2023-04-04,Web,Completed
101104,1500,2025-04-25,Web,Completed
101105,37,2025-02-21,Mobile App,Completed
101106,98,2025-07-12,Marketplace,Completed
101107,904,2023-06-02,Marketplace,Completed
101108,1424,2023-09-14,Mobile App,Completed
101109,68,2025-07-18,Mobile App,Cancelled
101110,1860,2024-02-13,Mobile App,Completed
101111,1810,2025-09-30,Web,Completed
101112,1968,2024-06-23,Mobile App,Completed
101113,566,2023-06-13,Web,Returned
101114,1717,2024-04-11,Web,Completed
101115,1927,2024-04-17,Web,Completed
101116,132,2025-08-01,Mobile App,Completed
101117,1071,2023-04-05,Web,Completed
101118,266,2025-07-05,Web,Completed
