order_item_id,order_id,product_id,quantity,unit_price,discount
812,100468,361,2,281.27,0.05
813,100468,60,2,74.91,0.0
814,100469,777,2,74.31,0.0
815,100470,754,3,113.27,0.0
816,100470,636,2,63.21,0.15
817,100471,805,3,15.27,0.0
818,100471,60,2,74.91,0.0
819,100471,1109,2,20.65,0.0
820,100471,1027,4,17.19,0.05
821,100472,34,1,479.73,0.05
822,100473,324,4,433.4,0.1
823,100474,167,2,260.76,0.05
824,100475,645,2,49.55,0.15
825,100476,327,4,126.39,0.0
826,100476,840,2,306.91,0.1
827,100476,659,1,44.64,0.05
828,100476,1160,4,325.64,0.0
829,100477,290,2,352.2,0.0
830,100478,680,3,125.75,0.0
831,100479,1096,3,79.13,0.0
832,100480,816,3,85.48,0.05
833,100481,825,2,6.17,0.1
834,100482,682,4,189.7,0.0
835,100482,1083,2,534.41,0.05
836,100483,244,2,1243.79,0.15
837,100483,922,4,67.65,0.05
838,100484,1069,4,206.24,0.05
839,100485,308,4,20.76,0.0
840,100485,119,2,478.16,0.0
841,100486,42,1,15.24,0.0
842,100486,380,2,202.31,0.0
843,100487,708,3,115.6,0.05
844,100488,1026,1,33.97,0.0
845,100489,637,2,58.79,0.1
846,100489,106,3,52.01,0.1
847,100490,472,1,162.33,0.0
848,100491,1192,4,23.44,0.0
849,100491,340,1,145.32,0.1
850,100491,812,1,94.34,0.0
851,100491,103,4,319.02,0.05
852,100492,1018,1,41.08,0.0
853,100492,150,1,318.16,0.05
854,100493,1007,3,427.07,0.0
855,100493,523,4,140.06,0.05
856,100493,482,3,327.22,0.0
857,100493,447,2,319.01,0.0
858,100494,288,1,67.24,0.1
859,100494,1108,2,1009.78,0.0
860,100495,394,2,367.17,0.0
861,100495,140,1,404.1,0.0
862,100496,519,3,1293.6,0.0
863,100497,243,2,124.69,0.05
864,100498,273,4,358.58,0.0
865,100499,1074,3,216.56,0.0
866,100500,681,3,127.59,0.0
867,100500,901,4,213.65,0.0
868,100500,1017,3,57.15,0.0
869,100500,836,1,218.18,0.0
870,100501,759,2,92.18,0.15
871,100501,52,4,56.11,0.1
872,100501,289,4,70.41,0.0
873,100502,1016,1,55.86,0.0
874,100503,767,3,134.39,0.0
875,100503,902,3,463.56,0.1
876,100504,1174,4,88.3,0.0
877,100505,680,1,125.75,0.0
878,100506,349,3,206.89,0.05
879,100507,856,2,17.33,0.1
880,100507,962,2,534.63,0.15
881,100508,20,1,127.76,0.0
882,100509,161,4,41.37,0.0
883,100510,335,3,249.19,0.0
884,100510,900,3,90.5,0.0
885,100511,58,1,444.43,0.05
886,100511,1143,3,372.55,0.0
887,100511,779,4,677.24,0.1
888,100512,781,2,130.66,0.1
889,100512,1041,4,6.19,0.05
890,100513,799,3,18.96,0.05
891,100514,325,2,75.94,0.0
892,100515,726,4,445.84,0.05
893,100515,648,3,1328.48,0.0
894,100515,315,1,568.19,0.0
895,100516,171,4,26.93,0.0
896,100517,208,4,29.66,0.15
897,100518,1057,2,942.49,0.0
898,100518,682,4,180.21,0.05
899,100519,596,3,56.35,0.05
900,100519,498,4,17.25,0.0
901,100519,1185,4,12.56,0.05
902,100520,838,4,629.76,0.0
903,100521,309,4,360.33,0.0
904,100522,396,4,19.47,0.05
905,100522,240,1,75.75,0.0
906,100523,616,3,552.33,0.0
907,100523,378,3,67.83,0.0
908,100523,411,3,43.96,0.1
909,100524,1155,3,54.63,0.0
910,100525,535,4,86.57,0.15
911,100525,459,4,222.91,0.0
912,100526,101,4,70.99,0.0
913,100526,23,4,122.26,0.05
914,100526,456,3,70.57,0.05
915,100526,231,2,503.81,0.0
916,100527,1024,2,671.69,0.0
917,100528,1090,4,86.76,0.0
918,100529,882,2,192.52,0.0
919,100529,169,3,72.16,0.0
920,100530,1001,4,443.34,0.0
921,100530,466,2,374.98,0.1
922,100530,324,4,481.55,0.0
923,100530,893,1,92.65,0.0
924,100531,121,1,115.99,0.15
925,100532,845,1,272.61,0.0
926,100533,489,3,183.98,0.05
927,100534,894,3,68.2,0.0
928,100535,903,2,186.71,0.05
929,100536,68,1,39.81,0.15
930,100537,367,2,20.13,0.1
931,100537,192,4,989.81,0.0
932,100538,1089,4,40.89,0.1
933,100538,504,2,9.53,0.15
934,100539,548,1,7.68,0.0
935,100540,993,2,11.48,0.05
936,100540,651,4,57.95,0.0
937,100541,333,1,79.72,0.0
938,100542,703,2,17.44,0.0
939,100542,961,2,25.41,0.15
940,100542,214,1,11.49,0.0
941,100543,518,1,93.86,0.1
942,100544,476,1,351.3,0.0
943,100544,976,4,235.69,0.0
944,100544,1082,1,180.26,0.0
945,100545,564,4,182.14,0.05
946,100546,715,4,303.83,0.05
947,100547,205,2,76.84,0.0
948,100548,1178,4,155.01,0.05
949,100548,388,3,96.74,0.0
950,100549,644,4,400.79,0.0
951,100549,380,2,202.31,0.0
952,100550,1120,1,1120.3,0.1
953,100550,975,2,58.66,0.0
954,100550,761,2,25.13,0.1
955,100551,515,3,180.9,0.05
956,100551,259,2,1003.28,0.05
957,100551,113,4,174.19,0.1
958,100551,372,1,10.7,0.1
959,100552,571,1,22.5,0.15
960,100553,979,2,26.79,0.0
961,100553,190,4,578.28,0.0
962,100554,1003,3,157.39,0.05
963,100555,866,4,1386.5,0.0
964,100556,102,2,68.19,0.05
965,100557,732,1,21.74,0.1
966,100557,624,1,254.04,0.1
967,100558,539,1,134.6,0.0
968,100558,329,2,186.19,0.0
969,100558,670,2,30.34,0.15
970,100559,1172,3,201.55,0.0
971,100560,365,2,7.01,0.1
972,100560,976,4,235.69,0.0
973,100561,11,2,166.46,0.0
974,100562,1035,3,377.77,0.0
975,100563,111,3,203.59,0.05
976,100563,826,4,29.22,0.05
977,100564,385,1,433.11,0.05
978,100565,364,2,30.81,0.0
979,100565,1072,3,124.05,0.0
980,100565,242,2,264.23,0.0
981,100566,226,4,70.72,0.0
982,100567,534,3,193.04,0.1
983,100568,782,2,401.8,0.0
984,100568,277,2,78.91,0.05
985,100568,844,4,35.68,0.0
986,100568,953,3,21.56,0.1
987,100569,1102,1,230.61,0.05
988,100570,135,3,6.9,0.1
989,100570,29,3,160.89,0.0
990,100571,930,3,67.66,0.05
991,100572,53,1,255.78,0.0
992,100572,93,2,64.51,0.0
993,100573,1033,4,496.77,0.0
994,100574,411,4,48.84,0.0
995,100575,283,1,1139.94,0.0
996,100575,66,1,164.23,0.0
997,100576,123,4,153.42,0.15
998,100576,630,4,107.14,0.05
999,100576,1092,3,153.56,0.0
1000,100577,674,1,77.21,0.0
1001,100577,586,3,68.11,0.1
1002,100577,642,1,8.71,0.0
1003,100578,1147,3,101.13,0.0
1004,100578,876,3,41.65,0.0
1005,100579,270,1,156.15,0.1
1006,100579,902,2,489.32,0.05
1007,100579,726,4,445.84,0.05
1008,100580,532,4,14.77,0.15
1009,100580,391,1,571.06,0.0
1010,100580,451,2,176.07,0.05
1011,100581,310,2,641.43,0.0
1012,100582,972,4,126.34,0.1
1013,100583,237,1,500.91,0.0
1014,100583,1106,1,417.45,0.0
1015,100584,339,3,38.36,0.0
1016,100584,428,3,1333.25,0.1
1017,100584,486,3,147.31,0.0
1018,100585,531,2,102.85,0.1
1019,100585,697,3,8.81,0.15
1020,100586,504,3,11.21,0.0
1021,100587,122,1,20.18,0.0
1022,100587,511,1,14.35,0.05
1023,100587,281,1,224.67,0.05
1024,100588,1109,3,18.59,0.1
1025,100588,11,1,158.14,0.05
1026,100589,70,3,70.35,0.0
1027,100589,576,3,45.92,0.0
1028,100589,35,2,447.77,0.0
1029,100590,787,1,45.45,0.0
1030,100591,274,3,239.44,0.1
1031,100591,104,3,268.72,0.0
1032,100592,196,2,935.96,0.1
1033,100592,222,3,98.59,0.0
1034,100592,764,3,241.67,0.1
1035,100593,435,2,47.91,0.15
1036,100593,810,2,170.32,0.0
1037,100594,594,1,78.37,0.0
1038,100594,963,4,25.63,0.1
1039,100595,974,2,198.68,0.0
1040,100596,135,4,6.9,0.1
1041,100597,443,4,305.89,0.1
1042,100598,879,3,173.3,0.05
1043,100599,383,1,67.65,0.0
1044,100600,881,3,32.38,0.0
1045,100601,608,4,231.89,0.0
1046,100601,262,2,104.75,0.15
1047,100601,1093,1,564.37,0.05
1048,100602,410,1,515.21,0.1
1049,100603,991,3,242.91,0.0
1050,100604,336,2,116.78,0.05
1051,100604,914,4,417.86,0.0
1052,100605,457,4,143.77,0.05
1053,100605,194,3,62.42,0.05
1054,100606,630,1,95.86,0.15
1055,100606,158,3,50.28,0.1
1056,100606,537,1,51.61,0.15
1057,100607,1036,3,23.88,0.05
1058,100608,1010,3,198.71,0.0
1059,100609,1179,1,827.07,0.1
1060,100610,1118,2,5.16,0.0
1061,100610,311,1,255.42,0.1
1062,100611,1085,1,291.32,0.0
1063,100612,457,2,143.77,0.05
1064,100613,357,3,203.79,0.0
1065,100614,148,3,639.58,0.0
1066,100614,339,1,38.36,0.0
1067,100614,1094,2,56.77,0.05
1068,100614,723,2,384.66,0.0
1069,100615,842,3,32.06,0.15
1070,100615,96,1,121.4,0.05
1071,100616,90,3,50.66,0.05
1072,100617,375,3,46.56,0.0
1073,100617,724,4,107.98,0.0
1074,100617,862,1,62.4,0.0
1075,100618,1026,1,30.57,0.1
1076,100618,804,2,478.8,0.0
1077,100618,925,4,64.66,0.1
1078,100618,1157,4,46.55,0.0
1079,100619,214,2,11.49,0.0
1080,100619,1078,1,43.99,0.0
1081,100620,72,2,39.51,0.15
1082,100620,25,2,196.09,0.0
1083,100621,839,2,159.43,0.15
1084,100621,1070,3,36.71,0.1
1085,100621,405,2,71.13,0.0
1086,100622,729,2,35.06,0.1
1087,100623,927,3,184.44,0.05
1088,100624,456,4,66.85,0.1
1089,100625,821,2,21.85,0.0
1090,100625,689,4,39.1,0.1
1091,100626,748,1,159.17,0.0
1092,100626,1174,4,88.3,0.0
1093,100627,232,2,86.14,0.0
1094,100628,704,1,312.77,0.0
1095,100629,604,2,157.42,0.0
1096,100630,1005,2,214.3,0.05
1097,100630,592,2,23.88,0.05
1098,100630,326,4,141.54,0.0
1099,100631,866,1,1317.17,0.05
1100,100631,1140,4,137.96,0.0
1101,100632,689,1,39.1,0.1
1102,100633,882,1,182.89,0.05
1103,100634,361,3,296.07,0.0
1104,100635,661,2,31.7,0.05
1105,100636,286,4,620.66,0.1
1106,100636,346,1,266.56,0.0
1107,100637,972,3,140.38,0.0
1108,100637,564,2,182.14,0.05
1109,100638,1157,4,46.55,0.0
1110,100639,212,1,35.81,0.05
1111,100640,674,2,77.21,0.0
1112,100641,784,1,421.95,0.0
1113,100642,780,4,725.62,0.0
1114,100643,531,1,114.28,0.0
1115,100643,202,4,17.97,0.05
1116,100644,614,2,161.19,0.0
1117,100644,233,4,206.85,0.05
1118,100645,688,2,47.36,0.0
1119,100646,1078,4,43.99,0.0
1120,100646,106,3,57.79,0.0
1121,100646,854,1,756.21,0.15
1122,100647,921,3,268.47,0.0
1123,100647,605,4,184.2,0.05
1124,100648,1151,2,129.08,0.0
1125,100649,573,1,181.83,0.0
1126,100650,381,3,36.69,0.05
1127,100651,1033,4,496.77,0.0
1128,100652,503,4,238.55,0.0
1129,100653,302,2,67.56,0.0
1130,100654,826,1,30.76,0.0
1131,100655,614,2,161.19,0.0
1132,100656,741,2,378.97,0.0
1133,100656,504,4,11.21,0.0
1134,100657,1043,2,89.1,0.05
1135,100657,249,4,60.22,0.0
1136,100657,73,2,83.81,0.0
1137,100657,1145,2,31.77,0.05
1138,100658,976,1,200.34,0.15
1139,100658,121,1,136.46,0.0
1140,100659,295,3,223.17,0.0
1141,100660,856,2,19.26,0.0
1142,100661,502,4,134.34,0.0
1143,100661,337,2,45.74,0.1
1144,100661,181,4,162.17,0.05
1145,100662,713,4,55.16,0.1
1146,100663,406,2,54.59,0.0
1147,100664,714,3,78.26,0.0
1148,100665,15,2,11.57,0.05
1149,100666,10,1,63.8,0.0
1150,100667,106,3,54.9,0.05
1151,100667,321,4,271.67,0.0
1152,100668,677,3,126.15,0.1
1153,100668,45,2,150.25,0.0
1154,100668,443,1,339.88,0.0
1155,100669,705,3,29.65,0.1
1156,100669,359,3,41.54,0.15
1157,100669,1185,3,13.22,0.0
1158,100670,476,2,351.3,0.0
1159,100671,253,3,195.18,0.0
1160,100671,449,2,84.54,0.0
1161,100671,507,2,258.87,0.05
1162,100672,887,1,359.86,0.05
1163,100672,679,2,1202.06,0.05
1164,100672,209,1,11.21,0.15
1165,100673,763,2,245.95,0.0
1166,100673,71,3,109.14,0.0
1167,100673,1030,4,308.9,0.0
1168,100674,575,3,79.1,0.0
1169,100675,683,3,41.38,0.0
1170,100675,546,1,80.77,0.1
1171,100675,585,2,64.61,0.1
1172,100675,936,3,178.32,0.0
1173,100676,771,3,188.25,0.0
1174,100676,1033,3,447.09,0.1
1175,100677,1131,1,67.92,0.05
1176,100677,192,1,989.81,0.0
1177,100678,345,1,118.51,0.0
1178,100679,968,4,239.71,0.0
1179,100680,1068,3,106.6,0.0
1180,100680,512,2,71.22,0.1
1181,100681,670,4,35.69,0.0
1182,100682,586,3,75.68,0.0
1183,100683,1035,2,377.77,0.0
1184,100684,814,2,49.01,0.1
1185,100684,911,4,543.98,0.05
1186,100684,1181,1,92.45,0.0
1187,100685,29,4,160.89,0.0
1188,100685,68,3,42.16,0.1
1189,100685,1146,3,189.99,0.0
1190,100686,1156,1,10.9,0.0
1191,100687,786,1,76.35,0.1
1192,100688,383,1,60.89,0.1
1193,100688,824,2,6.81,0.1
1194,100689,657,1,27.8,0.05
1195,100690,643,4,318.28,0.0
1196,100691,749,4,215.42,0.15
1197,100691,1101,2,32.95,0.05
1198,100692,44,2,43.35,0.05
1199,100693,1195,2,268.8,0.15
1200,100694,543,4,172.75,0.05
1201,100695,790,4,13.88,0.1
1202,100696,56,4,90.63,0.0
1203,100696,172,2,180.82,0.0
1204,100697,1104,3,105.99,0.0
1205,100697,261,4,168.7,0.1
1206,100698,438,2,282.32,0.0
1207,100699,696,3,13.49,0.0
1208,100699,481,2,164.22,0.05
1209,100700,1100,4,6.29,0.0
1210,100700,1184,3,164.87,0.05
1211,100701,251,2,60.06,0.0
1212,100702,1137,4,175.41,0.05
1213,100703,1036,3,23.88,0.05
1214,100704,7,1,317.0,0.0
1215,100704,539,4,134.6,0.0
1216,100705,391,1,571.06,0.0
1217,100706,1061,3,25.65,0.0
1218,100706,1085,2,291.32,0.0
1219,100707,619,3,209.83,0.0
1220,100707,550,2,282.35,0.05
1221,100708,682,1,180.21,0.05
1222,100709,163,1,129.54,0.05
1223,100709,565,4,241.92,0.0
1224,100710,468,1,472.31,0.1
1225,100711,84,1,533.14,0.0
1226,100712,512,3,79.13,0.0
1227,100712,369,4,120.01,0.05
1228,100712,528,1,1391.35,0.05
1229,100713,322,3,155.42,0.0
1230,100713,100,2,720.8,0.0
1231,100714,363,3,202.72,0.05
1232,100714,749,1,253.44,0.0
1233,100715,1066,4,148.23,0.0
1234,100716,574,2,17.47,0.0
1235,100716,25,4,196.09,0.0
1236,100716,592,1,21.37,0.15
1237,100717,1157,4,44.22,0.05
1238,100718,809,1,193.62,0.0
1239,100718,918,2,1282.06,0.1
1240,100719,725,4,78.49,0.0
1241,100719,657,3,29.26,0.0
1242,100720,1098,1,33.24,0.0
1243,100720,626,1,175.54,0.15
1244,100721,479,4,28.96,0.0
1245,100721,826,1,30.76,0.0
1246,100722,460,4,128.1,0.1
1247,100723,1149,1,58.46,0.0
1248,100724,1051,4,59.82,0.0
1249,100725,111,3,192.88,0.1
1250,100726,781,3,145.18,0.0
1251,100726,1175,3,1020.19,0.05
1252,100727,126,2,348.29,0.0
1253,100727,304,2,24.54,0.15
1254,100728,41,1,374.25,0.0
1255,100728,140,4,383.89,0.05
1256,100728,264,4,78.33,0.0
1257,100729,157,3,68.27,0.0
1258,100730,37,4,35.02,0.05
1259,100731,155,4,1001.41,0.0
1260,100731,498,1,17.25,0.0
1261,100732,1164,3,767.22,0.0
1262,100732,1200,3,141.2,0.0
1263,100732,262,1,123.24,0.0
1264,100733,809,2,174.26,0.1
1265,100733,166,1,641.63,0.0
1266,100733,389,4,167.41,0.0
1267,100734,1159,1,771.18,0.05
1268,100734,396,3,20.5,0.0
1269,100735,1063,3,356.48,0.0
1270,100736,83,4,179.13,0.0
1271,100736,1169,1,101.81,0.0
1272,100736,445,1,890.21,0.1
1273,100737,764,4,268.52,0.0
1274,100737,1145,1,33.44,0.0
1275,100738,662,1,143.86,0.0
1276,100738,320,3,107.2,0.1
1277,100738,656,1,245.04,0.15
1278,100739,1085,1,262.19,0.1
1279,100740,132,1,149.59,0.0
1280,100741,434,1,157.83,0.0
1281,100742,493,2,207.56,0.05
1282,100743,802,1,477.1,0.0
1283,100744,2,3,249.67,0.0
1284,100745,972,1,140.38,0.0
1285,100745,486,4,147.31,0.0
1286,100746,1016,2,55.86,0.0
1287,100746,859,4,74.07,0.05
1288,100747,1100,4,5.66,0.1
1289,100748,367,1,21.25,0.05
1290,100749,110,2,93.9,0.15
1291,100749,1163,3,17.55,0.0
1292,100750,509,3,225.12,0.0
1293,100750,622,3,118.4,0.0
1294,100750,264,3,74.41,0.05
1295,100751,64,1,56.67,0.0
1296,100751,5,1,11.74,0.05
1297,100751,946,2,116.15,0.0
1298,100752,795,2,52.99,0.1
1299,100752,233,3,195.97,0.1
1300,100753,986,2,378.99,0.05
1301,100753,711,3,407.7,0.05
1302,100753,1177,2,325.73,0.0
1303,100754,544,3,150.57,0.0
1304,100754,710,4,158.55,0.1
1305,100755,1075,2,944.48,0.0
1306,100756,540,1,232.56,0.05
1307,100757,472,1,162.33,0.0
1308,100758,428,4,1407.32,0.05
1309,100758,13,2,205.06,0.1
1310,100759,661,4,31.7,0.05
1311,100760,106,2,54.9,0.05
1312,100761,881,4,32.38,0.0
1313,100762,261,4,187.45,0.0
1314,100763,1027,2,18.09,0.0
1315,100764,777,3,74.31,0.0
1316,100764,1068,3,106.6,0.0
1317,100765,841,2,44.27,0.0
1318,100765,782,1,401.8,0.0
1319,100766,1195,4,316.24,0.0
1320,100767,806,1,1358.16,0.0
1321,100768,761,3,27.92,0.0
1322,100768,170,1,1274.56,0.0
1323,100769,299,4,1083.66,0.1
1324,100770,192,4,890.83,0.1
1325,100770,42,1,14.48,0.05
1326,100770,1154,2,9.03,0.0
1327,100771,670,4,35.69,0.0
1328,100771,127,1,1189.22,0.0
1329,100772,1133,2,265.06,0.15
1330,100773,572,2,38.6,0.1
1331,100773,742,3,27.81,0.0
1332,100774,816,4,89.98,0.0
1333,100774,743,3,33.09,0.0
1334,100775,263,4,207.15,0.0
1335,100775,846,3,40.63,0.0
1336,100775,309,4,360.33,0.0
1337,100775,1044,1,146.47,0.1
1338,100776,496,1,60.55,0.0
1339,100776,599,3,49.23,0.15
1340,100777,442,3,1223.1,0.0
1341,100778,81,3,515.26,0.05
1342,100778,434,3,157.83,0.0
1343,100779,557,3,100.98,0.15
1344,100779,194,1,62.42,0.05
1345,100779,274,2,226.13,0.15
1346,100780,715,2,303.83,0.05
1347,100781,905,4,583.46,0.0
1348,100782,901,4,202.97,0.05
1349,100782,984,1,26.92,0.0
1350,100782,28,1,39.46,0.05
1351,100783,535,4,91.66,0.1
1352,100784,1,4,28.35,0.0
1353,100785,1030,2,293.45,0.05
1354,100785,888,1,98.27,0.0
1355,100786,235,3,113.53,0.05
1356,100787,488,2,169.23,0.05
1357,100787,390,2,272.89,0.05
1358,100788,855,1,1074.97,0.0
1359,100789,249,3,60.22,0.0
1360,100789,450,3,204.27,0.1
1361,100790,684,2,20.39,0.0
1362,100790,926,1,68.71,0.15
1363,100791,495,1,116.47,0.05
1364,100792,473,1,193.1,0.0
1365,100793,536,3,149.53,0.0
1366,100794,102,1,61.01,0.15
1367,100794,967,4,117.67,0.1
1368,100795,315,3,568.19,0.0
1369,100796,1127,4,104.98,0.0
1370,100797,515,1,180.9,0.05
1371,100797,266,4,342.12,0.0
1372,100797,516,3,83.5,0.0
1373,100798,1184,1,173.55,0.0
1374,100798,776,3,129.45,0.0
1375,100798,274,3,266.04,0.0
1376,100799,620,3,60.07,0.0
1377,100800,340,3,145.32,0.1
1378,100801,221,1,28.3,0.0
1379,100802,215,1,6.4,0.0
1380,100803,518,2,93.86,0.1
1381,100803,921,4,255.05,0.05
1382,100804,705,4,28.0,0.15
1383,100804,61,1,1266.64,0.1
1384,100804,354,3,57.73,0.05
1385,100805,403,1,196.34,0.0
1386,100805,725,1,70.64,0.1
1387,100805,321,3,244.5,0.1
1388,100806,6,1,34.47,0.0
1389,100807,827,2,25.17,0.05
1390,100808,483,4,210.92,0.0
1391,100809,842,4,37.72,0.0
1392,100810,164,4,581.87,0.0
1393,100811,474,2,221.51,0.0
1394,100812,228,3,37.76,0.15
1395,100812,527,4,133.39,0.1
1396,100813,384,2,84.42,0.0
1397,100813,1178,2,138.69,0.15
1398,100814,460,4,142.33,0.0
1399,100814,730,1,99.31,0.0
1400,100814,1163,4,17.55,0.0
1401,100815,966,3,64.89,0.0
1402,100816,1079,3,102.58,0.15
1403,100817,282,3,103.98,0.0
1404,100818,951,1,130.13,0.0
1405,100819,305,1,129.76,0.0
1406,100819,1198,2,126.52,0.05
1407,100820,802,2,477.1,0.0
1408,100820,114,2,214.71,0.1
1409,100821,371,4,220.11,0.05
1410,100822,247,4,89.65,0.05
1411,100822,76,4,70.59,0.0
1412,100823,1130,4,46.73,0.0
1413,100823,421,2,25.91,0.0
1414,100824,860,3,195.63,0.1
1415,100825,741,1,378.97,0.0
1416,100826,1148,4,23.79,0.0
1417,100827,981,2,150.46,0.0
1418,100827,708,4,121.68,0.0
1419,100828,1067,1,132.24,0.0
1420,100828,65,3,279.96,0.0
1421,100829,808,4,44.9,0.05
1422,100830,352,3,161.93,0.0
1423,100830,286,3,586.18,0.15
1424,100831,191,2,136.09,0.05
1425,100831,1129,1,71.5,0.0
1426,100832,523,2,147.43,0.0
1427,100832,80,2,140.87,0.1
1428,100833,1075,4,944.48,0.0
1429,100833,54,2,157.96,0.0
1430,100834,448,2,105.62,0.05
1431,100835,986,2,398.94,0.0
1432,100835,567,4,52.28,0.0
1433,100836,772,1,1135.58,0.1
1434,100836,476,3,351.3,0.0
1435,100837,136,3,385.8,0.0
1436,100837,608,2,231.89,0.0
1437,100837,862,2,59.28,0.05
1438,100838,1193,3,107.13,0.0
1439,100838,851,1,94.6,0.15
1440,100838,121,3,136.46,0.0
1441,100839,118,1,107.52,0.0
1442,100839,229,4,66.45,0.1
1443,100839,977,2,40.57,0.15
1444,100840,179,1,246.73,0.1
1445,100840,570,4,183.4,0.0
1446,100841,139,4,1310.23,0.0
1447,100841,279,3,179.5,0.1
1448,100842,66,1,156.02,0.05
1449,100843,829,1,229.47,0.0
1450,100843,559,2,1259.18,0.0
1451,100843,491,2,11.07,0.0
1452,100843,607,3,107.1,0.15
1453,100844,214,1,11.49,0.0
1454,100845,469,1,340.01,0.0
1455,100846,973,3,568.44,0.05
1456,100847,1165,4,12.4,0.0
1457,100848,1153,3,65.05,0.0
1458,100849,944,4,533.89,0.0
1459,100850,1108,4,1009.78,0.0
1460,100850,929,3,9.82,0.05
1461,100851,1141,4,168.35,0.0
1462,100852,876,1,41.65,0.0
1463,100853,1138,3,97.59,0.0
1464,100853,1135,1,45.91,0.05
1465,100853,41,4,318.11,0.15
1466,100854,1177,4,276.87,0.15
1467,100855,245,1,129.73,0.0
1468,100855,1160,2,309.36,0.05
1469,100856,1089,1,45.43,0.0
1470,100857,906,1,241.25,0.0
1471,100857,278,2,557.62,0.0
1472,100858,84,4,533.14,0.0
1473,100858,759,1,103.03,0.05
1474,100858,680,2,125.75,0.0
1475,100858,441,2,271.07,0.0
1476,100859,86,3,20.83,0.05
1477,100860,269,1,20.4,0.0
1478,100861,306,2,254.32,0.0
1479,100862,86,3,20.83,0.05
1480,100863,398,2,68.35,0.0
1481,100864,222,1,83.8,0.15
1482,100864,245,2,129.73,0.0
1483,100865,881,4,32.38,0.0
1484,100865,1124,3,107.52,0.0
1485,100865,141,1,823.01,0.1
1486,100866,270,2,173.5,0.0
1487,100867,1165,4,12.4,0.0
1488,100867,738,4,57.11,0.1
1489,100867,1070,4,34.67,0.15
1490,100868,1011,2,432.88,0.15
1491,100869,690,4,11.26,0.15
1492,100869,757,2,44.42,0.1
1493,100870,528,2,1318.12,0.1
1494,100870,597,4,157.2,0.0
1495,100871,266,2,342.12,0.0
1496,100872,918,1,1424.51,0.0
1497,100872,27,1,1442.39,0.0
1498,100873,881,4,30.76,0.05
1499,100874,1033,4,496.77,0.0
1500,100874,66,2,164.23,0.0
1501,100874,1,4,24.1,0.15
1502,100875,724,4,107.98,0.0
1503,100876,1130,4,44.39,0.05
1504,100876,1014,2,99.14,0.1
1505,100877,557,4,118.8,0.0
1506,100877,1034,1,75.22,0.0
1507,100877,145,2,144.01,0.1
1508,100878,631,3,45.49,0.15
1509,100878,984,2,25.57,0.05
1510,100879,249,4,51.19,0.15
1511,100880,377,3,153.52,0.0
1512,100881,331,4,51.24,0.0
1513,100882,546,4,80.77,0.1
1514,100882,326,4,141.54,0.0
1515,100882,740,3,50.76,0.05
1516,100883,263,2,196.79,0.05
1517,100883,106,1,57.79,0.0
1518,100884,592,4,25.14,0.0
1519,100885,192,1,890.83,0.1
1520,100885,1031,4,60.46,0.0
1521,100886,1193,4,91.06,0.15
1522,100887,1007,2,427.07,0.0
1523,100888,605,3,193.89,0.0
1524,100888,893,4,92.65,0.0
1525,100888,797,2,200.28,0.0
1526,100888,712,4,329.85,0.0
1527,100889,491,3,11.07,0.0
1528,100889,886,2,36.31,0.0
1529,100890,132,4,142.11,0.05
1530,100890,285,4,1072.96,0.0
1531,100891,103,4,285.44,0.15
1532,100891,69,3,104.23,0.0
1533,100892,1080,3,443.34,0.0
1534,100893,594,2,78.37,0.0
1535,100893,490,4,1242.3,0.0
1536,100893,266,3,342.12,0.0
1537,100894,283,3,1025.95,0.1
1538,100895,1127,4,104.98,0.0
1539,100896,376,2,55.66,0.15
1540,100897,1079,3,120.68,0.0
1541,100897,1152,1,22.9,0.1
1542,100898,785,1,284.77,0.0
1543,100899,987,1,71.5,0.0
1544,100899,532,3,17.38,0.0
1545,100900,975,3,55.73,0.05
1546,100900,1059,1,15.88,0.05
1547,100901,351,4,350.61,0.0
1548,100902,56,1,81.57,0.1
1549,100903,51,4,96.55,0.0
1550,100903,1166,3,230.43,0.05
1551,100904,879,1,182.42,0.0
1552,100904,47,1,78.48,0.0
1553,100904,394,3,367.17,0.0
1554,100905,959,2,425.2,0.15
1555,100906,8,4,6.38,0.0
1556,100907,387,4,27.93,0.0
1557,100908,712,3,329.85,0.0
1558,100908,763,1,245.95,0.0
1559,100909,231,4,503.81,0.0
1560,100910,1197,4,70.96,0.1
1561,100910,223,2,30.73,0.0
1562,100910,928,1,20.0,0.15
1563,100911,398,2,61.51,0.1
1564,100911,317,4,159.63,0.0
1565,100911,502,3,134.34,0.0
1566,100912,656,1,288.28,0.0
1567,100912,182,3,166.21,0.0
1568,100912,727,2,239.05,0.05
1569,100913,179,3,274.14,0.0
1570,100913,61,2,1407.38,0.0
1571,100914,508,3,93.57,0.0
1572,100915,232,3,86.14,0.0
1573,100915,5,2,12.36,0.0
1574,100916,605,4,174.5,0.1
1575,100916,772,2,1261.75,0.0
1576,100917,655,3,44.78,0.1
1577,100917,224,2,160.86,0.05
1578,100917,496,2,60.55,0.0
1579,100917,341,2,378.19,0.05
1580,100918,595,4,44.05,0.0
1581,100919,129,4,226.54,0.05
1582,100919,776,3,122.98,0.05
1583,100920,1091,1,179.13,0.0
1584,100920,1180,3,30.29,0.05
1585,100920,318,2,1204.47,0.0
1586,100920,455,3,48.2,0.1
1587,100921,1023,3,59.0,0.0
